age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
19,3,258470,11,9,4,5,1,4,1,0,0,40,38,0
21,3,394484,15,10,4,0,3,4,0,0,0,40,38,0
53,3,144361,11,9,2,6,0,4,1,0,0,38,38,0
52,3,379682,8,11,2,7,5,4,0,0,0,20,38,1
19,3,43003,15,10,4,7,3,4,1,0,0,20,38,0
88,5,206291,14,15,2,9,0,4,1,0,0,40,38,0
43,5,187778,11,9,2,2,0,4,1,0,0,20,38,0
37,3,109633,9,13,2,9,5,4,0,0,0,16,38,1
26,3,164018,9,13,2,11,0,4,1,4064,0,50,38,0
47,4,212120,11,9,2,2,0,4,1,0,0,40,38,1
50,3,208630,12,14,0,11,1,4,0,0,0,50,38,1
43,3,135606,12,14,0,3,1,4,0,0,0,50,38,1
60,3,127084,11,9,2,10,0,4,1,0,2042,34,38,0
54,4,162439,11,9,2,3,0,4,1,0,0,98,38,1
32,3,168906,7,12,4,0,1,4,0,0,0,40,38,0
42,3,183319,4,3,2,7,0,4,1,0,0,40,7,0
36,3,206951,9,13,2,11,0,4,1,0,1902,45,38,1
29,3,87905,11,9,0,7,1,4,1,10520,0,40,38,1
45,3,25649,15,10,2,13,0,4,1,7298,0,50,38,1
25,3,141706,15,10,4,0,1,4,0,0,0,40,38,0
39,3,202937,12,14,4,9,1,4,0,0,0,40,38,1
26,3,360252,7,12,2,0,5,4,0,0,0,40,38,0
23,3,117606,9,13,4,3,3,4,0,0,0,60,38,0
17,3,143331,0,6,4,11,3,4,1,0,0,15,38,0
30,0,48458,15,10,4,0,3,2,0,0,0,40,38,0
35,3,214896,11,9,0,0,1,4,0,0,0,45,38,0
33,3,78707,1,7,4,7,1,2,1,0,0,40,38,0
29,3,197618,11,9,4,0,1,4,0,0,0,40,38,0
72,-1,303588,11,9,2,-1,0,4,1,0,0,20,38,0
22,3,113550,11,9,4,0,3,4,0,0,0,40,38,0
19,3,472807,3,2,4,5,2,4,1,0,0,52,25,0
39,3,126161,10,16,4,9,1,4,1,0,0,45,38,0
49,3,114797,9,13,0,3,4,2,0,0,0,40,38,0
27,3,177351,9,13,4,11,1,4,1,0,0,45,38,0
29,3,190539,9,13,4,3,1,4,1,0,1590,50,38,0
56,3,191917,7,12,0,0,4,4,0,4101,0,40,38,0
67,-1,150516,11,9,6,-1,4,4,1,0,0,3,38,0
64,1,96076,8,11,2,3,0,4,1,0,0,40,38,1
44,3,227065,9,13,2,3,0,4,1,0,0,40,38,1
19,-1,217194,0,6,4,-1,3,4,1,0,0,30,38,0
64,6,114650,6,5,2,2,0,4,1,0,0,40,38,0
33,3,122612,11,9,3,7,1,1,0,0,0,35,36,0
19,3,187161,15,10,4,11,3,4,0,0,0,25,38,0
58,3,183893,15,10,0,0,4,2,0,0,0,40,38,0
28,3,249870,14,15,4,9,1,2,1,0,0,50,38,0
64,-1,169917,5,4,6,-1,1,4,0,0,0,4,38,0
59,3,244554,1,7,0,7,1,2,0,0,0,35,38,0
57,3,201991,9,13,2,9,0,4,1,0,0,40,38,0
37,3,175130,11,9,0,0,4,4,0,0,0,45,38,0
61,3,101500,8,11,2,0,0,4,1,0,0,40,38,0
26,3,197292,11,9,4,0,1,4,0,0,0,50,38,0
45,6,37672,8,11,0,12,4,4,0,0,0,40,38,0
34,-1,146589,11,9,4,-1,4,2,0,0,0,40,38,0
48,3,96359,9,13,2,3,0,4,1,0,0,60,11,1
40,3,111483,9,13,2,3,0,4,1,7298,0,40,38,1
45,3,195554,11,9,2,6,0,4,1,0,0,45,38,1
24,3,276851,11,9,0,10,3,4,0,0,1762,40,38,0
45,3,192835,15,10,2,3,0,4,1,0,0,40,38,0
59,3,32552,9,13,2,2,0,4,1,0,0,4,38,0
39,1,344855,12,14,2,9,5,4,0,0,1977,20,38,1
43,5,113211,11,9,2,3,5,4,0,0,0,40,38,0
60,5,282066,9,13,2,3,0,4,1,0,1977,45,38,1
42,1,46094,9,13,0,13,1,4,1,0,0,33,38,0
61,1,195519,12,14,4,9,4,4,0,0,0,25,38,0
38,3,194538,8,11,2,6,0,4,1,0,0,48,38,1
90,3,87372,14,15,2,9,0,4,1,20051,0,72,38,1
33,3,208180,9,13,4,11,1,4,0,0,0,40,38,0
40,5,125206,14,15,2,9,0,4,1,0,0,40,38,0
33,3,101562,12,14,4,3,1,4,0,0,0,40,38,0
22,3,188569,15,10,4,0,1,4,0,0,0,20,38,0
36,3,93225,9,13,4,2,1,4,1,0,0,35,38,0
55,3,217802,15,10,2,0,0,2,1,0,0,25,38,0
42,0,141459,11,9,5,7,2,2,0,0,0,40,38,0
32,3,101562,9,13,4,9,1,4,0,0,0,45,38,0
79,4,183686,9,13,2,11,0,4,1,0,0,20,38,1
50,3,77905,9,13,0,0,1,4,0,0,0,8,38,0
29,3,119429,11,9,4,2,1,2,1,0,0,40,38,0
43,3,173321,11,9,0,0,1,4,0,0,0,40,38,0
34,3,203488,11,9,4,2,1,4,1,0,0,40,38,0
34,3,177437,15,10,2,2,0,4,1,15024,0,45,38,1
36,0,403489,12,14,2,9,0,4,1,0,0,45,38,1
26,3,159897,15,10,4,3,4,2,0,0,0,40,38,0
18,3,298860,2,8,4,5,3,4,1,0,0,20,38,0
24,3,112854,15,10,4,12,1,4,0,0,0,16,38,0
57,3,188330,11,9,2,7,0,4,1,0,0,78,38,0
53,3,335481,11,9,2,0,5,2,0,0,0,32,38,0
51,1,195844,15,10,2,10,0,4,1,0,0,40,38,1
48,4,213140,11,9,2,3,0,4,1,0,0,80,38,0
44,1,165304,15,10,2,3,0,4,1,0,1485,40,38,1
53,3,89400,15,10,6,3,4,4,0,0,0,40,38,0
28,3,249362,1,7,2,13,0,4,1,0,0,50,38,0
46,-1,37672,11,9,0,-1,1,4,0,0,0,15,38,0
41,3,317539,15,10,2,2,0,2,1,0,0,40,38,0
32,3,171637,15,10,4,0,3,4,0,0,0,40,38,0
56,0,67153,12,14,2,3,0,4,1,0,0,40,31,1
25,3,195118,11,9,4,5,2,4,1,0,0,35,38,0
36,3,32334,8,11,2,3,5,4,0,0,0,50,38,1
25,3,38488,11,9,4,0,3,4,0,0,0,40,38,0
28,1,100270,9,13,0,9,1,4,1,0,0,40,38,0
42,5,82297,5,4,2,7,5,2,0,0,0,50,38,0
34,3,116677,15,10,2,5,0,4,1,0,0,40,38,0
22,3,250647,15,10,4,0,3,4,1,0,0,12,38,0
30,5,148959,15,10,0,2,1,4,1,0,0,35,38,0
54,5,71344,12,14,0,9,1,4,1,0,0,50,38,1
38,3,127601,15,10,6,3,1,4,0,0,0,40,38,1
57,3,79830,11,9,2,2,0,1,1,0,0,40,38,0
33,3,312055,9,13,4,3,1,4,1,0,0,40,38,0
81,-1,89391,14,15,2,-1,0,4,1,0,0,24,38,1
38,3,234901,12,14,2,3,0,4,1,0,1977,60,38,1
41,1,235951,14,15,2,9,0,4,1,0,0,50,38,1
45,3,379393,15,10,0,12,1,4,0,0,0,45,38,0
37,3,75024,11,9,0,11,4,4,0,0,0,25,1,0
32,5,210926,1,7,5,5,4,4,0,0,0,40,26,0
41,3,144778,11,9,2,2,0,4,1,0,0,40,38,0
45,5,34446,11,9,2,13,0,4,1,0,0,50,38,0
22,3,436798,15,10,2,12,0,4,1,0,0,40,38,0
34,3,737315,9,13,2,9,0,4,1,0,0,40,38,1
31,6,77634,13,1,4,7,1,4,1,0,0,24,38,0
41,3,242619,7,12,0,9,1,4,1,0,0,80,38,0
71,3,163385,15,10,6,11,1,4,1,0,0,35,38,1
50,1,157043,12,14,0,9,1,2,0,2202,0,30,-1,0
58,3,365511,15,10,0,6,1,3,1,0,0,40,25,0
70,3,262345,15,10,4,0,1,4,0,0,0,6,38,0
49,5,233059,11,9,2,2,0,4,1,0,0,60,38,0
30,3,370183,11,9,2,12,0,4,1,0,0,40,38,0
40,4,132222,11,9,2,3,0,4,1,0,0,40,38,0
25,1,197728,9,13,4,3,1,4,0,0,0,20,38,0
61,3,191188,0,6,6,4,4,4,1,0,0,20,38,0
33,3,31573,11,9,2,6,0,4,1,0,0,40,38,0
48,3,216292,11,9,2,4,0,4,1,0,0,43,38,0
40,3,134026,1,7,4,7,2,4,1,0,0,40,38,0
26,5,253899,9,13,0,11,1,4,1,0,0,40,38,0
20,3,318036,11,9,4,7,1,4,1,0,0,40,38,0
23,3,205653,9,13,4,5,3,4,1,0,0,30,38,0
49,1,120451,0,6,5,7,4,2,0,0,0,40,38,0
37,3,206888,11,9,4,3,1,4,0,0,0,50,38,0
25,3,332702,8,11,4,7,3,4,0,0,0,15,38,0
25,3,131976,9,13,4,3,3,4,1,0,0,55,38,0
30,3,35644,1,7,2,5,0,4,1,0,0,50,38,0
61,1,260167,11,9,6,9,1,4,0,0,0,40,38,0
30,3,27153,11,9,4,5,1,4,1,0,0,50,38,0
51,3,340588,3,2,2,7,0,4,1,0,0,54,25,0
30,3,198183,8,11,4,9,1,4,0,0,0,40,38,0
43,5,99220,9,13,2,11,0,4,1,0,0,40,38,1
34,3,185041,11,9,4,9,1,4,0,0,1669,45,38,0
63,5,217715,4,3,4,11,1,4,0,0,0,3,38,0
34,3,305619,11,9,2,2,0,4,1,0,0,40,38,1
18,3,192409,2,8,4,7,3,4,0,0,0,25,38,0
28,3,42734,11,9,4,5,3,4,1,0,0,40,38,0
34,3,213226,9,13,2,9,0,4,1,0,0,40,19,1
47,3,102308,12,14,2,3,0,4,1,99999,0,50,38,1
29,4,31778,11,9,5,9,2,4,1,0,0,25,38,0
27,3,327766,15,10,0,2,1,4,1,0,0,45,38,0
54,-1,95329,15,10,0,-1,3,4,1,0,0,50,38,0
54,6,93415,9,13,4,9,4,1,0,0,0,40,38,1
46,3,91608,9,13,2,0,0,4,1,0,0,40,38,1
18,3,184693,15,10,4,7,3,4,0,0,0,20,25,0
27,3,301302,9,13,4,2,1,4,1,0,0,50,38,0
21,3,197918,11,9,4,13,3,4,1,0,0,40,38,0
18,3,118847,2,8,4,11,3,4,0,0,0,20,38,0
31,3,352465,15,10,2,3,0,4,1,15024,0,50,38,1
55,3,750972,5,4,2,2,0,4,1,0,0,41,38,0
39,5,109766,14,15,2,9,0,4,1,15024,0,50,38,1
24,3,182163,1,7,4,0,1,4,0,0,0,40,10,0
34,3,248754,1,7,4,6,1,4,1,0,0,40,38,0
49,4,315998,9,13,2,3,0,4,1,0,0,50,38,0
64,3,91343,15,10,6,12,4,4,0,0,0,40,38,0
55,1,254949,11,9,2,5,0,4,1,0,0,40,38,0
71,5,78786,5,4,2,4,0,4,1,0,0,10,38,0
51,5,120781,14,15,2,9,0,3,1,99999,0,70,18,1
23,3,193949,9,13,4,11,3,4,0,0,0,60,38,0
36,3,185203,11,9,4,11,1,4,0,0,0,40,38,0
37,3,201141,11,9,4,0,3,4,0,0,0,37,38,0
36,3,199439,12,14,2,3,0,4,1,0,0,45,38,1
29,3,95465,11,9,2,7,0,4,1,0,0,40,38,0
35,3,54595,0,6,6,7,1,2,0,0,1980,40,38,0
50,3,310774,9,13,2,11,0,4,1,0,0,35,38,0
39,3,352248,7,12,2,0,0,4,1,0,0,40,38,0
29,3,204862,7,12,0,9,1,4,0,0,0,36,38,0
36,3,63509,7,12,2,9,0,4,1,0,0,48,38,1
73,3,198526,11,9,6,7,2,4,0,0,0,32,38,0
57,6,250976,11,9,2,2,0,4,1,0,0,40,38,0
41,3,262038,4,3,3,4,1,4,1,0,0,35,25,0
41,3,349703,7,12,2,4,0,1,1,0,0,40,38,0
39,6,141420,15,10,2,10,0,4,1,0,0,40,38,0
60,-1,153072,11,9,2,-1,0,4,1,0,0,5,38,0
35,3,409200,7,12,4,10,1,4,1,0,0,40,38,0
35,3,360814,6,5,0,2,1,4,1,0,0,45,38,0
58,3,213975,8,11,6,9,1,4,0,0,0,40,38,0
49,3,268234,0,6,2,3,0,4,1,0,0,40,38,0
43,6,114537,8,11,2,10,0,4,1,0,0,40,38,0
50,3,171924,9,13,2,9,0,4,1,0,0,43,38,1
60,3,224644,0,6,2,11,0,4,1,0,0,40,38,0
19,3,86150,1,7,4,11,3,1,0,0,0,19,29,0
39,3,245361,9,13,0,3,1,4,0,0,0,25,38,0
34,3,198634,8,11,4,0,1,4,0,0,0,40,38,0
46,3,173243,15,10,2,12,0,4,1,5178,0,40,38,1
32,3,279231,8,11,2,0,0,4,1,0,0,40,21,0
38,4,159179,14,15,2,9,0,4,1,0,0,45,38,1
45,1,175958,6,5,4,7,3,4,1,0,0,40,38,0
44,3,326232,5,4,0,5,1,4,1,0,0,48,38,0
57,-1,155259,15,10,0,-1,1,4,0,0,0,40,38,0
58,3,234213,11,9,0,2,1,4,1,14344,0,48,38,1
39,3,184659,11,9,2,6,0,4,1,0,0,40,38,0
64,-1,338355,8,11,2,-1,5,4,0,0,0,15,38,0
24,1,461678,0,6,4,7,1,4,1,0,0,40,38,0
21,3,65225,15,10,4,0,1,4,0,0,0,30,38,0
20,3,39764,11,9,4,5,3,4,1,0,0,40,38,0
28,3,163265,6,5,2,11,0,4,1,4508,0,40,38,0
18,3,236262,1,7,4,5,3,4,1,0,0,12,38,0
67,-1,74335,11,9,6,-1,1,4,0,0,0,10,10,0
25,1,84224,9,13,4,9,1,4,0,0,0,40,38,0
59,1,238431,11,9,0,0,4,4,0,0,0,38,38,0
27,3,206903,9,13,4,5,4,4,1,0,0,35,38,0
36,3,46706,11,9,4,7,3,4,1,0,0,40,38,0
49,3,232586,4,3,2,2,0,4,1,0,0,40,38,0
32,3,269182,15,10,5,12,4,2,0,3887,0,40,38,0
34,3,106014,15,10,0,2,1,4,1,0,0,60,38,0
25,3,242700,15,10,4,13,1,4,1,10520,0,50,38,1
47,1,109705,11,9,0,3,1,4,0,0,0,40,38,0
41,3,304906,9,13,2,3,0,4,1,0,0,40,38,1
32,1,112650,11,9,2,10,0,4,1,0,0,40,38,0
23,3,183789,11,9,4,11,3,4,1,0,0,40,38,0
64,5,192695,4,3,2,4,0,4,1,0,0,70,1,0
46,3,35969,9,13,2,3,0,4,1,0,0,51,38,0
65,-1,79272,15,10,6,-1,1,1,0,0,0,6,38,0
40,5,280433,9,13,2,2,0,4,1,0,0,50,38,0
70,-1,118630,8,11,6,-1,4,4,0,0,0,35,38,0
32,3,200700,15,10,4,11,1,4,1,0,0,50,38,0
21,3,89991,15,10,4,0,3,4,0,0,0,40,38,0
66,3,234743,15,10,2,3,0,4,1,0,0,50,38,0
18,5,42857,15,10,4,2,1,4,0,0,0,35,38,0
51,5,118259,11,9,2,2,0,4,1,3137,0,60,38,0
38,3,22245,8,11,2,2,0,4,1,0,0,40,38,0
62,-1,191188,11,9,2,-1,0,4,1,0,0,40,38,0
38,3,252662,9,13,0,3,1,4,1,0,0,40,38,0
17,-1,215743,1,7,4,-1,3,4,1,0,0,40,38,0
44,3,195545,11,9,0,6,3,2,0,0,0,40,38,0
53,3,167170,11,9,6,6,1,2,0,0,0,40,38,0
30,4,77689,9,13,2,11,0,4,1,7688,0,50,38,1
41,3,372682,15,10,2,0,5,4,0,0,0,40,38,1
61,-1,229744,3,2,2,-1,0,4,1,3942,0,20,25,0
30,3,167832,11,9,2,6,0,4,1,0,0,40,38,0
27,5,116613,15,10,2,7,5,4,0,0,0,50,38,0
22,-1,211968,15,10,4,-1,3,4,0,0,0,40,19,0
26,1,150226,9,13,4,9,3,4,0,0,0,35,38,0
32,3,226696,9,13,4,3,1,4,1,0,0,55,38,1
30,3,327202,2,8,4,2,1,2,1,0,0,40,38,0
46,3,265275,12,14,2,9,0,4,1,0,0,60,38,0
26,3,403788,7,12,4,7,3,2,1,0,0,40,38,0
35,5,120066,15,10,2,2,0,0,1,0,0,60,38,0
18,3,329054,1,7,4,0,3,4,0,0,0,15,38,0
22,-1,246386,11,9,4,-1,4,2,0,0,0,40,38,0
32,5,70985,11,9,2,4,0,4,1,4064,0,40,38,0
50,3,137815,11,9,2,13,0,4,1,0,0,60,38,1
45,3,59380,9,13,5,3,1,4,0,0,0,55,38,0
31,3,168521,9,13,4,3,1,4,0,0,0,40,38,0
35,4,338320,11,9,2,3,0,4,1,0,0,50,38,1
42,0,172307,11,9,2,0,0,4,1,0,0,48,38,1
23,0,173851,11,9,4,1,1,4,1,0,0,8,38,0
46,4,120121,9,13,2,11,0,4,1,0,0,50,38,1
25,3,208591,9,13,4,9,3,4,1,0,0,40,38,0
37,3,38948,11,9,2,13,0,4,1,0,0,50,38,0
45,3,387074,8,11,2,2,0,4,1,0,0,40,38,0
36,4,102729,7,12,2,9,0,4,1,0,0,70,38,0
58,3,183810,11,9,2,7,0,4,1,0,0,24,38,0
17,3,29571,2,8,4,5,3,4,1,0,0,15,38,0
31,3,234976,1,7,4,0,4,4,0,0,0,48,38,0
21,3,56582,1,7,4,7,3,4,1,0,0,50,38,0
52,3,169785,15,10,4,3,1,4,0,0,0,50,38,0
58,5,310014,9,13,2,4,0,4,1,0,0,25,38,0
70,3,141742,8,11,2,6,0,4,1,9386,0,50,38,1
47,3,431515,8,11,2,2,0,4,1,0,0,40,38,1
20,3,223811,11,9,4,5,1,4,1,0,0,40,38,0
47,3,217750,11,9,2,7,5,4,0,0,0,35,38,0
59,3,230039,11,9,4,3,4,4,0,0,625,38,38,0
46,4,216414,12,14,2,11,0,4,1,0,1977,60,38,1
23,3,185106,11,9,4,5,3,2,1,0,0,40,38,0
47,1,200471,11,9,2,13,0,4,1,5178,0,40,38,1
32,3,205390,11,9,2,11,0,4,1,0,0,49,38,0
39,3,32146,15,10,4,2,1,4,1,0,0,40,38,0
19,3,91928,15,10,4,7,2,4,0,0,0,35,38,0
61,1,177189,9,13,2,9,0,4,1,0,0,42,38,0
38,3,132879,11,9,2,2,0,4,1,7298,0,50,38,1
36,3,139364,9,13,2,11,0,4,1,0,0,50,38,1
61,4,139391,15,10,2,11,0,4,1,0,1902,35,38,1
41,3,113491,15,10,2,9,0,4,1,0,0,40,38,1
49,3,247892,15,10,2,2,0,2,1,0,0,30,38,0
19,5,116385,1,7,4,0,1,4,0,0,0,40,38,0
36,3,172538,11,9,2,2,0,4,1,0,0,52,38,1
62,3,244933,12,14,0,9,1,4,0,0,0,45,38,0
33,3,221966,9,13,4,9,1,4,1,2202,0,50,38,0
69,3,108196,6,5,4,2,2,4,1,2993,0,40,38,0
51,3,139347,11,9,2,0,5,4,0,7688,0,40,38,1
23,3,194723,9,13,4,0,1,4,0,0,0,40,38,0
31,3,77143,2,8,5,13,4,2,1,0,0,40,38,0
57,3,257200,11,9,2,6,0,4,1,0,0,40,38,0
24,3,325596,9,13,4,0,3,4,1,0,0,35,38,0
25,1,190107,11,9,4,4,3,4,1,0,1719,16,38,0
59,3,107833,0,6,2,13,0,4,1,0,1485,40,38,1
39,3,115076,15,10,2,6,0,4,1,0,0,40,38,0
55,3,105304,11,9,2,6,0,4,1,0,0,40,38,0
36,3,73023,11,9,0,2,1,4,1,0,0,55,38,0
65,-1,325537,8,11,2,-1,0,4,1,0,0,50,38,1
27,3,147340,11,9,4,7,1,4,0,0,0,50,38,1
33,0,331615,10,16,2,9,0,4,1,0,1848,40,38,1
75,5,208426,14,15,2,9,0,4,1,0,0,35,38,0
39,3,120074,11,9,0,5,1,4,1,0,0,40,38,0
34,3,177733,6,5,5,6,4,4,0,0,0,35,5,0
73,5,336007,11,9,2,11,0,4,1,0,0,40,38,0
51,3,162238,12,14,2,3,0,4,1,0,1887,47,38,1
42,3,257328,11,9,6,13,4,4,1,0,0,40,38,0
21,3,149224,15,10,4,13,3,4,1,0,0,30,38,0
41,3,162140,11,9,0,2,1,4,1,0,2339,40,38,0
50,5,95577,11,9,2,7,5,4,0,0,0,12,-1,0
23,3,109199,4,3,2,5,0,4,1,0,0,40,25,0
34,3,77271,11,9,4,3,4,4,0,0,0,20,8,0
46,6,298786,15,10,4,7,3,2,0,0,0,40,38,0
44,3,162028,15,10,2,0,5,4,0,0,2415,6,38,1
29,0,37933,15,10,4,0,4,2,0,2174,0,40,38,0
35,3,28160,9,13,3,3,4,4,0,0,0,40,38,0
38,3,199256,11,9,0,0,4,4,0,0,0,40,38,0
32,3,180284,0,6,2,2,0,4,1,0,0,40,38,1
38,3,153976,11,9,2,2,0,4,1,0,0,40,38,0
40,3,220977,10,16,2,3,0,1,1,3103,0,40,18,1
57,5,50990,11,9,2,4,0,4,1,0,0,30,38,0
38,1,745768,15,10,0,3,4,2,0,0,0,45,38,0
31,3,368517,7,12,4,9,1,1,1,0,0,40,38,0
65,-1,160654,11,9,2,-1,0,4,1,0,0,20,38,0
54,1,113000,15,10,2,4,0,4,1,0,0,40,38,0
41,3,145220,6,5,4,8,4,4,0,0,0,40,3,0
