age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
29,3,201022,9,13,2,3,5,4,0,0,0,50,38,1
30,4,78530,11,9,2,3,0,4,1,0,0,65,1,1
36,3,218542,15,10,0,2,4,4,0,0,0,40,38,0
26,3,156976,8,11,5,7,1,2,1,0,0,40,38,0
27,3,211032,3,2,4,2,1,4,1,0,0,40,25,0
41,3,182370,7,12,0,2,3,4,1,0,0,40,38,0
29,3,205249,12,14,2,3,0,1,1,0,0,40,23,0
72,-1,166253,11,9,2,-1,5,4,0,0,0,2,38,0
20,-1,162667,11,9,4,-1,2,4,1,0,0,40,7,0
22,-1,196943,15,10,5,-1,3,4,1,0,0,25,38,0
33,3,176673,11,9,4,6,1,2,0,0,0,40,38,0
56,3,172071,11,9,0,7,4,2,0,0,0,40,22,0
54,4,124963,9,13,2,3,0,4,1,0,0,40,38,1
45,3,140644,11,9,2,11,0,4,1,0,0,50,38,1
29,3,271466,8,11,4,9,1,4,1,0,0,43,38,0
58,3,374108,15,10,0,9,4,4,0,0,0,40,38,0
32,3,286675,15,10,4,3,2,4,1,0,0,40,38,0
60,1,195453,8,11,2,3,0,4,1,0,0,60,38,1
18,3,135924,11,9,4,0,3,4,1,0,0,20,38,0
23,3,33884,15,10,5,11,4,4,0,0,0,40,38,0
45,1,318280,15,10,2,9,0,4,1,7688,0,50,38,1
47,3,184945,15,10,5,7,1,2,0,0,0,35,38,0
25,-1,196627,1,7,4,-1,3,4,1,0,0,40,38,0
25,3,124111,11,9,4,7,1,4,0,0,0,38,38,0
59,5,73411,14,15,2,4,0,4,1,0,0,30,38,0
27,3,105598,11,9,4,0,1,4,1,0,0,40,38,0
44,3,160829,9,13,2,12,5,4,0,0,0,20,38,1
39,3,114591,15,10,5,9,4,4,0,0,0,40,38,0
24,-1,196388,7,12,4,-1,1,4,1,0,0,12,38,0
26,3,211424,15,10,2,5,0,4,1,0,0,40,38,1
35,3,283305,9,13,4,3,1,4,0,0,0,40,38,0
59,3,66356,5,4,4,4,4,4,1,4865,0,40,38,0
59,1,100776,8,11,0,0,1,4,0,0,0,40,38,0
22,1,244408,15,10,4,0,1,1,0,0,0,40,39,0
18,3,167979,1,7,4,11,3,4,1,0,0,15,38,0
25,3,277444,9,13,2,11,0,4,1,0,0,50,38,0
25,3,278404,9,13,4,9,1,4,1,0,0,40,38,0
45,3,167187,9,13,4,9,1,4,0,0,0,40,38,1
39,3,127772,11,9,2,11,0,4,1,3103,0,44,38,1
52,3,111700,15,10,0,11,2,4,0,0,0,20,38,1
30,3,74966,8,11,2,0,5,4,0,0,0,24,38,0
19,3,187570,11,9,4,2,3,4,1,0,0,20,38,0
43,3,125461,9,13,2,11,0,4,1,0,1902,55,38,1
55,3,92215,11,9,0,0,1,4,0,0,0,40,38,0
21,6,196827,7,12,4,12,3,4,1,0,0,10,38,0
50,3,118565,1,7,2,6,0,2,1,0,0,40,38,0
41,1,52037,15,10,0,0,4,4,0,0,0,40,38,0
18,-1,175648,1,7,4,-1,3,4,1,0,0,40,38,0
26,3,61270,11,9,4,6,4,3,0,0,0,40,3,0
36,3,108103,11,9,2,7,0,4,1,0,0,50,38,0
25,3,169759,11,9,4,5,3,4,1,0,0,95,38,0
46,3,184883,6,5,2,6,5,4,0,0,0,40,38,0
55,3,76860,11,9,2,7,2,1,1,0,0,40,29,0
40,6,174283,10,16,2,9,0,4,1,0,1887,50,38,1
24,3,187551,15,10,4,0,3,2,0,0,0,20,38,0
25,1,169905,15,10,2,4,0,4,1,0,0,40,38,0
32,1,100135,11,9,0,0,4,4,0,0,0,40,38,0
38,3,168680,15,10,4,0,3,2,0,0,0,40,38,0
22,3,227994,15,10,3,0,3,1,0,0,0,39,38,0
31,3,51259,9,13,4,9,1,4,1,0,0,47,38,0
41,4,82049,11,9,2,2,0,4,1,0,0,40,38,0
20,3,143062,15,10,4,4,3,4,1,0,0,40,38,0
37,3,178100,12,14,4,3,1,4,0,0,0,40,38,1
42,3,157443,9,13,2,9,5,1,0,0,0,27,35,1
42,1,104334,11,9,2,4,0,4,1,0,0,40,7,0
45,3,390368,15,10,2,11,0,2,1,15024,0,99,38,1
22,3,74631,15,10,4,5,3,4,0,0,0,13,38,0
31,5,209213,11,9,4,11,1,2,1,0,0,40,-1,0
49,1,102359,6,5,6,5,4,4,1,0,2231,40,38,1
18,3,238401,15,10,4,11,3,4,0,0,0,25,38,0
22,3,496025,15,10,2,6,0,4,1,0,0,40,25,0
29,3,164711,15,10,4,5,2,4,1,0,0,40,38,0
61,3,230292,15,10,2,0,0,4,1,7688,0,40,38,1
33,3,194141,11,9,2,6,0,4,1,0,0,40,38,0
53,0,173093,15,10,2,3,5,1,0,0,1887,40,29,1
30,3,212064,9,13,4,9,3,4,0,0,0,40,38,0
40,5,89413,11,9,2,2,0,4,1,0,1672,40,38,0
40,3,208470,11,9,4,2,1,4,1,0,0,40,38,0
39,1,267893,7,12,2,2,0,2,1,7298,0,40,38,1
51,0,40808,9,13,4,9,1,0,0,0,0,43,38,0
61,3,195453,11,9,2,3,0,4,1,0,0,50,38,1
20,3,141481,1,7,2,11,2,4,0,0,0,50,38,0
24,5,166036,15,10,2,13,0,4,1,0,0,60,38,0
29,7,212588,15,10,2,4,3,4,1,0,0,65,38,0
19,3,294029,1,7,4,11,3,3,0,0,0,32,26,0
29,3,405177,0,6,5,11,4,4,0,0,0,40,38,0
40,3,225978,15,10,5,3,1,2,1,0,0,40,38,0
35,-1,163582,0,6,0,-1,4,4,0,0,0,16,-1,0
57,3,308861,15,10,5,11,1,4,0,0,0,40,38,0
33,3,192002,12,14,2,3,0,4,1,7298,0,60,1,1
30,3,232475,11,9,5,2,1,4,1,0,0,40,38,0
42,3,192569,14,15,0,9,1,4,0,0,0,39,38,1
39,3,179271,15,10,2,2,0,4,1,0,0,50,38,1
63,-1,146196,9,13,2,-1,0,4,1,0,0,40,38,0
18,3,177648,11,9,4,11,3,4,0,0,0,25,38,0
47,3,145041,11,9,2,6,0,4,1,0,0,40,4,1
54,3,154728,8,11,2,12,0,4,1,7688,0,40,38,1
51,3,279156,11,9,2,3,0,4,1,7298,0,40,38,1
31,6,124020,7,12,2,12,0,4,1,0,0,40,38,1
69,3,203313,11,9,6,7,1,4,0,991,0,18,38,0
19,3,299050,1,7,2,2,0,4,1,0,0,60,38,0
22,3,203182,9,13,4,3,2,4,0,0,0,20,38,0
47,3,202322,4,3,2,5,0,4,1,0,0,40,25,0
45,3,320192,3,2,2,7,5,4,0,0,0,40,38,0
56,1,242670,15,10,6,0,4,4,0,0,0,40,38,0
43,3,351576,9,13,4,11,1,4,1,0,0,50,38,1
26,3,136226,11,9,4,2,3,4,1,0,0,40,38,0
24,3,284317,9,13,4,6,1,4,0,0,0,32,38,0
22,3,210781,9,13,4,0,3,4,0,0,0,40,38,0
48,1,148549,9,13,2,9,0,4,1,0,0,40,38,0
30,5,117944,11,9,2,9,0,4,1,0,0,25,38,0
35,3,187089,8,11,2,3,5,4,0,0,0,42,38,1
38,3,234298,9,13,0,3,1,4,1,6849,0,60,38,0
22,-1,121070,15,10,4,-1,3,4,1,0,0,35,38,0
26,3,378322,1,7,2,2,0,4,1,0,0,40,38,0
20,3,262749,15,10,4,6,3,4,1,0,0,40,38,0
18,-1,137363,15,10,4,-1,3,4,0,0,0,30,38,0
22,3,103440,11,9,4,7,1,4,0,0,0,24,38,0
42,3,175133,15,10,4,6,4,2,0,0,0,40,38,0
32,-1,199244,0,6,0,-1,1,4,0,0,0,40,38,0
43,3,212894,9,13,2,3,0,4,1,15024,0,50,38,1
24,5,236769,5,4,2,2,0,4,1,0,0,40,38,0
54,3,53833,4,3,2,13,0,4,1,0,0,40,38,1
55,5,184702,11,9,2,11,0,4,1,0,0,40,38,0
35,3,255702,11,9,4,7,3,4,0,0,0,27,38,0
21,3,155818,11,9,4,7,3,4,0,0,0,20,38,0
31,5,156890,5,4,2,2,0,4,1,0,0,40,38,0
35,3,101709,11,9,4,13,3,1,1,0,0,60,38,0
44,3,167725,11,9,2,2,0,4,1,0,0,40,38,0
22,3,200593,15,10,4,11,3,4,1,0,0,40,38,0
34,3,156464,9,13,0,3,1,4,1,0,0,85,8,1
63,5,78383,11,9,2,4,0,4,1,0,0,45,38,0
17,3,57324,0,6,4,7,3,4,1,0,0,30,38,0
19,3,171306,11,9,4,11,3,4,1,0,0,3,38,0
49,1,31267,9,13,2,9,0,4,1,0,0,50,38,0
44,3,249332,11,9,2,13,0,4,1,0,0,40,6,0
39,3,81487,15,10,0,3,4,4,0,0,625,40,38,0
28,3,308995,15,10,4,0,3,2,0,0,0,40,22,0
43,3,74581,11,9,2,2,0,4,1,0,0,48,38,1
43,3,164693,8,11,2,2,0,4,1,0,0,50,38,0
58,3,204021,11,9,4,13,3,4,1,0,0,40,1,0
17,1,39815,0,6,4,7,3,4,0,0,0,25,38,0
39,3,328466,1,7,2,7,0,4,1,2407,0,70,25,0
36,3,261382,12,14,2,11,0,4,1,15024,0,45,38,1
28,3,192591,9,13,4,0,1,4,0,0,0,45,38,0
60,3,188650,4,3,2,11,0,4,1,0,0,40,-1,1
30,3,196396,15,10,4,6,1,4,1,0,0,40,38,0
25,3,105693,9,13,4,9,1,4,0,0,0,40,38,0
39,3,187098,14,15,2,3,5,4,0,15024,0,47,38,1
67,3,166187,11,9,6,3,4,4,1,0,0,38,38,1
22,3,303822,0,6,4,2,3,4,1,0,0,40,38,0
18,3,374969,0,6,4,13,1,4,1,0,0,56,38,0
60,3,186446,5,4,2,6,5,4,0,0,0,40,38,0
28,3,369114,11,9,5,11,2,4,0,0,0,40,38,0
40,1,244522,12,14,2,9,0,4,1,0,1902,48,38,1
40,3,103474,11,9,2,11,5,4,0,0,0,30,38,0
27,3,259840,9,13,2,0,0,4,1,0,0,45,38,0
41,1,133692,9,13,0,10,4,4,0,0,0,40,38,0
51,6,454063,10,16,2,3,0,4,1,7298,0,40,38,1
27,3,59068,11,9,2,5,0,4,1,0,0,40,38,0
37,3,66686,11,9,2,5,0,4,1,0,0,40,38,0
20,3,303565,15,10,4,5,3,2,1,0,0,40,10,0
20,3,266525,15,10,4,9,2,2,0,594,0,20,38,0
18,3,151386,11,9,3,7,3,2,1,0,0,40,22,0
25,3,165315,11,9,0,11,4,4,0,0,0,37,38,0
34,3,140092,11,9,4,12,1,4,1,0,0,40,38,0
28,3,129460,0,6,6,0,4,4,0,0,2238,35,38,0
27,3,428030,9,13,4,2,1,4,1,0,0,50,38,0
60,5,52900,11,9,2,2,0,4,1,0,0,42,38,1
39,3,203070,8,11,2,5,0,4,1,0,0,49,38,0
39,3,165106,9,13,3,2,1,4,1,0,1564,50,-1,1
46,3,79874,9,13,2,3,0,4,1,0,0,53,38,1
52,0,279337,11,9,2,0,0,4,1,0,0,40,38,0
34,5,177639,7,12,4,2,1,4,1,0,0,40,38,0
22,3,64292,11,9,4,12,1,4,0,0,0,40,38,0
28,3,176972,9,13,2,2,0,4,1,0,0,45,38,1
19,3,263338,11,9,4,5,3,4,1,0,0,20,38,0
27,3,248402,9,13,4,12,4,2,0,0,0,40,38,0
37,3,194630,11,9,0,2,1,4,1,0,0,50,38,0
34,3,90614,7,12,2,12,0,4,1,0,2042,10,38,0
45,1,162187,11,9,2,10,0,4,1,0,0,40,38,1
58,4,182062,10,16,2,9,0,4,1,0,0,24,38,1
30,3,228406,11,9,5,0,4,2,0,0,0,40,38,0
53,6,231472,10,16,2,9,0,4,1,0,0,40,38,1
53,3,270546,11,9,0,8,1,4,0,0,0,20,38,0
59,3,340591,0,6,2,5,0,4,1,3942,0,40,38,0
20,3,200153,11,9,4,7,3,4,0,0,0,38,38,0
33,3,205152,8,11,4,3,1,4,1,0,0,55,38,1
18,3,210932,11,9,4,0,3,4,0,0,0,40,38,0
37,5,282461,15,10,2,3,0,4,1,0,0,60,38,0
58,3,33725,12,14,0,9,1,4,1,0,0,20,38,0
34,3,176992,15,10,2,6,0,4,1,0,0,40,38,0
35,3,193026,9,13,2,11,0,4,1,0,0,45,38,1
70,3,195739,0,6,6,2,4,4,1,0,0,45,38,0
24,3,163053,9,13,4,11,1,4,0,0,0,40,38,0
45,3,170099,15,10,0,2,1,4,1,0,0,40,38,0
34,3,212163,15,10,2,11,0,4,1,0,0,25,38,0
48,3,185143,12,14,2,3,0,4,1,0,0,40,38,0
49,3,169180,5,4,2,6,5,4,0,0,0,40,16,0
38,0,261241,15,10,2,0,0,4,1,0,0,45,38,1
51,3,138514,8,11,0,12,4,2,0,0,0,48,38,0
18,3,218889,6,5,4,7,3,2,1,0,0,35,38,0
45,3,194772,15,10,2,13,0,4,1,0,0,55,38,0
20,3,228649,11,9,4,7,3,4,1,0,0,40,38,0
43,6,33331,14,15,2,9,0,4,1,0,1977,70,38,1
31,5,349148,15,10,2,6,0,4,1,0,0,48,38,0
45,5,149640,14,15,4,9,1,4,1,0,0,30,38,1
22,3,459463,2,8,3,7,4,2,0,0,0,50,38,0
26,3,276309,15,10,4,5,3,2,0,0,0,20,38,0
52,3,84278,15,10,2,3,0,4,1,7688,0,55,-1,1
61,3,178312,7,12,2,3,0,4,1,0,0,42,38,0
23,3,57898,15,10,4,4,1,4,1,0,0,30,38,0
36,1,247807,8,11,4,10,1,4,1,0,0,40,38,1
34,1,183801,9,13,4,7,1,4,1,0,0,14,38,0
57,3,426263,12,14,0,3,4,4,1,0,0,40,38,1
20,3,194630,11,9,2,0,0,4,1,3781,0,50,38,0
46,3,423222,9,13,2,3,0,4,1,7688,0,40,38,1
58,5,35723,11,9,2,2,0,4,1,0,0,60,38,0
25,3,44861,11,9,4,7,1,4,1,0,0,40,38,0
26,3,109570,15,10,5,11,4,4,0,0,0,35,38,0
42,3,284758,11,9,0,3,4,4,0,0,0,40,38,0
50,1,92486,15,10,2,2,0,4,1,0,0,40,38,0
47,3,200471,8,11,2,0,0,4,1,4064,0,40,38,0
44,3,159297,11,9,2,3,5,1,0,0,0,40,-1,1
54,1,375134,8,11,0,2,1,4,1,0,0,40,38,0
36,-1,28160,11,9,0,-1,1,4,0,0,0,40,38,0
48,3,180446,0,6,2,6,0,2,1,0,0,40,38,0
49,3,105431,11,9,0,7,1,2,0,0,0,40,38,0
33,3,121966,11,9,0,0,1,4,0,0,0,40,38,0
40,-1,224361,6,5,0,-1,4,4,0,0,0,5,4,0
38,3,256864,11,9,2,12,0,4,1,0,0,50,38,1
63,3,71800,5,4,6,7,1,4,0,0,0,41,38,0
25,3,316688,11,9,4,6,1,2,1,0,0,40,38,0
49,3,23776,15,10,2,0,0,4,1,0,0,40,38,0
37,5,29054,8,11,4,4,3,4,1,0,0,84,38,0
24,4,60668,11,9,4,2,3,4,1,0,0,40,38,0
45,3,265083,4,3,0,8,4,4,0,0,0,35,25,0
67,-1,45537,12,14,2,-1,0,2,1,0,0,40,38,1
29,3,273051,9,13,2,3,0,4,1,0,0,52,40,1
31,3,73514,11,9,4,11,3,1,0,0,0,40,38,0
56,4,119891,15,10,2,3,0,4,1,0,1672,40,38,0
19,3,560804,15,10,4,0,3,4,0,0,0,30,38,0
32,3,131584,11,9,2,11,0,4,1,7298,0,40,38,1
32,1,199539,15,10,2,10,0,4,1,0,0,40,38,1
60,5,137733,9,13,2,4,0,4,1,0,0,50,38,0
49,5,377622,7,12,0,11,1,4,1,0,0,50,38,0
49,3,43348,12,14,4,9,1,4,1,0,0,40,38,1
52,3,363405,11,9,5,0,2,4,0,0,0,40,38,0
37,3,329980,12,14,2,3,0,4,1,0,2415,60,38,1
44,5,158555,15,10,2,3,0,4,1,0,0,50,38,1
27,3,89598,15,10,4,0,4,4,0,0,0,60,38,0
62,3,97017,15,10,2,2,0,4,1,0,0,45,38,0
22,3,268145,9,13,4,11,1,4,0,0,0,40,38,0
36,3,91275,15,10,4,0,4,1,0,0,0,40,38,0
51,1,201560,9,13,2,9,5,4,0,0,0,40,38,1
37,3,148015,9,13,2,9,5,2,0,15024,0,40,38,1
25,3,124111,15,10,4,0,3,4,0,0,0,40,38,0
26,3,285004,9,13,4,3,1,1,1,0,0,35,34,0
53,3,123703,11,9,0,13,1,4,1,0,0,40,38,0
28,5,237466,15,10,2,0,5,4,0,0,0,30,38,1
25,3,282063,5,4,2,5,0,4,1,0,0,40,25,0
53,1,233734,12,14,0,9,1,2,0,0,0,40,38,1
30,3,122042,12,14,2,3,0,4,1,0,0,45,38,1
61,3,170262,11,9,2,3,5,4,0,15024,0,38,38,1
34,3,223267,11,9,4,3,2,4,1,0,0,50,38,0
55,6,337599,15,10,0,0,1,4,1,0,0,40,38,0
45,0,106910,11,9,4,13,4,1,0,0,0,40,38,0
46,1,165484,7,12,2,3,0,4,1,0,0,44,38,1
26,3,66638,9,13,4,3,1,4,0,0,0,50,38,0
37,3,230408,11,9,0,7,1,2,0,0,0,20,38,0
18,3,115630,1,7,4,0,3,2,1,0,0,20,38,0
39,3,99357,12,14,0,9,3,4,0,1506,0,40,38,0
31,3,99928,12,14,2,9,5,4,0,0,0,50,38,0
42,3,178074,11,9,0,0,1,4,0,0,0,40,38,0
25,3,201579,6,5,4,2,1,4,1,0,0,40,25,0
17,3,169658,0,6,4,7,3,4,0,0,0,21,38,0
42,3,56483,7,12,0,0,4,4,0,0,0,40,38,0
78,4,385242,9,13,2,3,0,4,1,9386,0,45,38,1
23,3,352606,11,9,0,8,4,4,0,0,0,40,38,0
49,6,423222,12,14,2,11,0,4,1,99999,0,80,38,1
35,3,197365,11,9,2,4,0,4,1,0,0,40,38,0
34,1,254270,9,13,4,9,1,4,0,0,0,40,38,0
29,3,116613,9,13,4,0,3,4,0,0,0,40,31,0
46,3,279196,9,13,4,2,1,4,0,0,0,40,38,0
30,3,187560,9,13,4,11,1,4,1,0,0,40,38,0
22,3,201490,11,9,4,0,3,4,1,0,0,20,38,0
21,3,182606,15,10,4,7,3,2,1,0,0,40,-1,0
32,3,134886,11,9,2,0,5,4,0,0,0,40,38,1
35,6,119421,9,13,2,3,5,4,0,0,0,35,38,1
64,3,258006,15,10,6,0,1,4,0,0,0,40,4,0
26,3,137658,15,10,4,0,1,4,0,0,0,45,38,0
66,1,75134,11,9,6,0,4,4,0,0,0,25,38,0
33,3,53042,2,8,4,2,3,2,1,0,0,40,38,0
54,4,99185,10,16,2,9,0,4,1,0,0,50,-1,1
18,3,141918,11,9,4,5,3,4,1,0,0,22,38,0
34,3,269723,11,9,0,3,4,4,0,2977,0,50,38,0
49,3,50748,9,13,6,9,4,4,0,1506,0,35,38,0
41,6,106900,12,14,2,9,0,4,1,7298,0,60,38,1
50,3,166565,11,9,2,6,0,4,1,0,0,50,38,0
31,3,229636,15,10,2,2,0,4,1,0,0,45,25,0
40,5,162312,11,9,2,2,0,1,1,0,0,66,34,0
56,1,370045,9,13,2,9,0,4,1,0,0,40,38,1
19,3,238474,15,10,4,11,3,4,1,0,0,25,38,0
37,3,60722,15,10,0,3,1,1,0,0,0,40,23,1
22,0,216129,11,9,4,0,2,4,1,0,0,40,38,0
28,3,106951,11,9,4,5,1,4,1,0,0,42,38,0
38,5,233571,11,9,5,7,4,4,0,0,0,40,38,0
37,3,215476,11,9,4,5,4,2,0,0,0,30,38,0
30,3,225053,11,9,2,3,0,4,1,0,0,50,38,0
53,3,277471,8,11,2,12,0,4,1,0,0,40,38,1
36,3,91037,11,9,2,0,5,4,0,0,0,40,38,1
32,4,343872,15,10,2,13,0,2,1,0,0,35,13,0
50,3,36480,11,9,2,3,0,4,1,0,0,40,38,0
40,5,99651,15,10,2,9,0,4,1,0,0,60,38,0
37,1,218184,9,13,2,9,0,4,1,0,1887,40,38,1
47,3,120131,11,9,2,3,0,4,1,0,0,40,38,0
21,3,370990,15,10,4,11,3,4,1,0,0,40,38,0
24,3,202959,8,11,4,0,1,4,0,0,0,40,38,0
18,-1,256179,15,10,4,-1,3,4,1,594,0,10,38,0
27,3,217200,15,10,4,9,1,4,1,0,0,40,38,0
42,3,196797,11,9,4,13,4,2,0,0,0,38,38,0
19,3,87653,15,10,4,7,3,4,0,0,0,25,38,0
35,6,35626,15,10,0,0,4,4,0,0,0,15,38,0
27,3,298871,9,13,4,7,1,1,1,0,0,40,29,0
36,3,115700,11,9,2,11,0,4,1,0,0,50,38,0
36,3,343476,11,9,0,2,1,4,1,0,0,30,38,0
30,3,190385,9,13,2,7,5,4,0,0,0,40,38,1
35,3,475324,9,13,2,3,0,4,1,0,0,45,38,0
55,3,156797,15,10,0,6,1,4,0,0,0,40,38,0
26,3,71009,9,13,4,9,1,1,0,0,0,40,29,0
20,-1,183083,15,10,4,-1,3,4,0,0,0,20,38,0
45,3,46406,12,14,2,9,0,4,1,0,0,36,8,1
28,3,193158,11,9,0,11,3,4,0,0,0,40,38,0
20,3,266467,11,9,4,7,3,4,1,0,0,25,38,0
